img_path_a,scene_a,scene_id_a,x1_a,x2_a,x3_a,q1_a,q2_a,q3_a,q4_a,img_path_b,scene_b,scene_id_b,x1_b,x2_b,x3_b,q1_b,q2_b,q3_b,q4_b,x1_ab,x2_ab,x3_ab,q1_ab,q2_ab,q3_ab,q4_ab,cluster_q,cluster_x
fire/seq-02/frame-000030.color.png,fire,1,-0.2654345,-0.1433555,0.4083846,0.9867205,-0.1060655,-0.0093567,0.1226593,fire/seq-02/frame-000475.color.png,fire,1,0.020848,-0.6908957,0.4340827,0.9557215,-0.286903,0.0086499,-0.0648718,0.286283,-0.54754,0.025698,0.965423,-0.181266,0.059549,-0.177635,11,8
fire/seq-02/frame-000134.color.png,fire,1,0.2248023,0.0045842,0.4650475,0.9886293,-0.1423792,-0.0480244,-0.005827,fire/seq-02/frame-000785.color.png,fire,1,-0.9260948,-0.1790934,0.7103154,0.9189935,-0.1162141,0.332331,0.177486,-1.150897,-0.183677,0.245268,0.9081,0.022541,0.346732,0.233715,17,15
fire/seq-01/frame-000116.color.png,fire,1,-0.9219515,-0.6671044,0.8279324,0.8846874,-0.1442253,0.398669,0.1938822,fire/seq-01/frame-000033.color.png,fire,1,-0.4710824,-0.3206896,0.2929625,0.9764142,-0.2116013,0.0174164,0.0392015,0.450869,0.346414,-0.53497,0.908886,-0.058629,-0.338483,-0.236472,17,10
fire/seq-02/frame-000742.color.png,fire,1,-0.7377516,-0.2439102,0.7669176,0.9133186,-0.0736484,0.3490973,0.1963572,fire/seq-02/frame-000814.color.png,fire,1,-0.7552689,-0.2219934,0.5060735,0.9642507,-0.1504375,0.1729678,0.1329337,-0.017517,0.021917,-0.260845,0.978234,-0.078823,-0.158891,-0.107702,9,3
fire/seq-01/frame-000251.color.png,fire,1,-0.4078171,-0.4881357,0.3405204,0.9504398,-0.3101747,-0.0048142,0.0208,fire/seq-02/frame-000341.color.png,fire,1,-0.7982159,0.0589828,0.567399,0.9945126,-0.055658,-0.0160988,0.0871072,-0.390399,0.547119,0.226879,0.964379,0.255653,-0.036372,0.057377,12,9
fire/seq-01/frame-000723.color.png,fire,1,1.1425912,-0.3636088,0.7609146,0.8661026,-0.2241993,-0.3991403,-0.2007186,fire/seq-01/frame-000303.color.png,fire,1,0.1235938,-0.5349542,0.5359375,0.9533252,-0.2892563,-0.0864755,-0.0048882,-1.018997,-0.171345,-0.224978,0.92603,-0.021385,0.248643,0.283174,16,13
fire/seq-02/frame-000156.color.png,fire,1,0.0417746,-0.0807205,0.4502654,0.9872387,-0.1515353,0.0431162,0.0231882,fire/seq-02/frame-000427.color.png,fire,1,-0.2178477,-0.4249955,0.3375906,0.957382,-0.2403894,-0.1591233,-0.0176768,-0.259623,-0.344275,-0.112674,0.974322,-0.09517,-0.190116,-0.074128,10,5
fire/seq-01/frame-000946.color.png,fire,1,0.0427476,-0.6654242,0.8146336,0.8229878,-0.1639923,-0.515407,-0.1736469,fire/seq-02/frame-000877.color.png,fire,1,0.1956216,-0.4303537,0.4217281,0.9676617,-0.1918032,-0.1558012,-0.0506782,0.152874,0.23507,-0.392906,0.916936,0.001775,0.345508,0.199621,16,6
fire/seq-02/frame-000005.color.png,fire,1,-0.1169138,-0.2625032,0.3718878,0.9861085,-0.1301669,-0.0563034,0.0864672,fire/seq-02/frame-000198.color.png,fire,1,-0.4413649,-0.0799327,0.4335514,0.9519001,-0.0800159,0.2582915,0.144115,-0.324451,0.18257,0.061663,0.947012,0.075449,0.296455,0.09793,14,4
fire/seq-02/frame-000407.color.png,fire,1,-0.3642936,-0.2180557,0.3370397,0.9596826,-0.1841129,-0.2113318,0.021226,fire/seq-02/frame-000269.color.png,fire,1,-0.8794483,0.0029979,0.8689639,0.880689,-0.0394499,0.411845,0.2306824,-0.515154,0.221054,0.531924,0.770312,0.181775,0.539719,0.286847,21,10
fire/seq-02/frame-000655.color.png,fire,1,-0.3622062,-0.3957999,0.9433647,0.9609543,-0.144415,0.1778547,0.1551737,fire/seq-02/frame-000047.color.png,fire,1,-0.3073716,-0.0250232,0.4311529,0.9881041,-0.0933817,0.0136008,0.12143,0.054834,0.370777,-0.512212,0.984271,0.033474,-0.165712,-0.051281,7,8
fire/seq-01/frame-000909.color.png,fire,1,0.7459176,-0.7464855,1.0456843,0.7293166,-0.1141446,-0.647363,-0.1897091,fire/seq-01/frame-000824.color.png,fire,1,0.9610367,-0.5209774,1.0277249,0.8019388,-0.2325539,-0.4986167,-0.2327965,0.215119,0.225509,-0.017959,0.978363,-0.134176,0.137946,0.075979,9,4
fire/seq-02/frame-000242.color.png,fire,1,-0.7952733,-0.0286508,0.7346804,0.8669556,-0.045879,0.4405436,0.2284831,fire/seq-02/frame-000824.color.png,fire,1,-0.6253768,-0.2580001,0.4517569,0.9762836,-0.1473587,0.1170978,0.1069758,0.169896,-0.229349,-0.282923,0.929185,-0.103333,-0.299814,-0.189864,15,5
fire/seq-02/frame-000956.color.png,fire,1,0.9190311,-0.3923969,0.6083875,0.908272,-0.0994428,-0.4029372,-0.0528654,fire/seq-01/frame-000420.color.png,fire,1,1.4399899,-0.6130454,0.7960506,0.7976488,-0.2064529,-0.5363592,-0.1829,0.520959,-0.220648,0.187663,0.970801,-0.153534,-0.158481,-0.094104,10,7
fire/seq-01/frame-000388.color.png,fire,1,0.9630626,-0.5798551,0.7105197,0.7835271,-0.1967512,-0.5485109,-0.2156619,fire/seq-02/frame-000953.color.png,fire,1,0.9020671,-0.4058493,0.6015384,0.9058785,-0.1052186,-0.4049266,-0.0659372,-0.060996,0.174006,-0.108982,0.96681,0.146947,0.169894,0.121744,11,2
fire/seq-02/frame-000773.color.png,fire,1,-0.8751205,-0.1841432,0.7235835,0.9174605,-0.1040154,0.337038,0.1839902,fire/seq-01/frame-000248.color.png,fire,1,-0.4325024,-0.4873234,0.3291772,0.9515376,-0.3069495,-0.0084399,0.0169388,0.442618,-0.30318,-0.394406,0.905202,-0.189899,-0.273729,-0.263857,17,8
fire/seq-01/frame-000305.color.png,fire,1,0.1363185,-0.5343956,0.5376257,0.9528629,-0.2896561,-0.0902068,-0.0037895,fire/seq-02/frame-000832.color.png,fire,1,-0.5008044,-0.2827254,0.4316912,0.9822299,-0.1515573,0.0764795,0.0800362,-0.637122,0.251671,-0.105935,0.972629,0.147023,0.137719,0.115807,10,9
fire/seq-02/frame-000621.color.png,fire,1,-0.1902728,-0.3932836,1.0086907,0.9751275,-0.1958705,0.0389253,0.0961556,fire/seq-01/frame-000317.color.png,fire,1,0.2437615,-0.5304146,0.5610449,0.9502731,-0.2837797,-0.1274755,0.0141448,0.434035,-0.137131,-0.447646,0.97862,-0.103396,-0.136777,-0.113593,9,8
fire/seq-02/frame-000088.color.png,fire,1,0.0337622,0.0841159,0.4127331,0.9911713,-0.1068442,-0.0409748,0.0669697,fire/seq-01/frame-000229.color.png,fire,1,-0.6623517,-0.484906,0.2981304,0.9566965,-0.2889053,-0.0348519,-0.0071375,-0.696114,-0.569022,-0.114603,0.980069,-0.186759,0.024766,-0.063029,8,11
fire/seq-02/frame-000905.color.png,fire,1,0.4312576,-0.5021496,0.5381191,0.9540208,-0.212428,-0.1875193,-0.0977507,fire/seq-01/frame-000089.color.png,fire,1,-0.7879873,-0.4784792,0.6527296,0.9330149,-0.2187348,0.2475822,0.1426228,-1.219245,0.023671,0.114611,0.876217,-0.007937,0.359475,0.320873,18,16
fire/seq-02/frame-000807.color.png,fire,1,-0.8319771,-0.2014286,0.563325,0.9525567,-0.1502344,0.221608,0.1447595,fire/seq-01/frame-000304.color.png,fire,1,0.1240519,-0.534523,0.5356486,0.9533799,-0.2890479,-0.0865629,-0.0049952,0.956029,-0.333094,-0.027676,0.93167,-0.143525,-0.251136,-0.219823,15,13
fire/seq-01/frame-000766.color.png,fire,1,0.7707095,-0.2975496,0.8690313,0.771164,-0.2057045,-0.5374514,-0.2722826,fire/seq-01/frame-000330.color.png,fire,1,0.3619331,-0.5136712,0.6117657,0.9497911,-0.2693703,-0.1587406,0.0117401,-0.408776,-0.216121,-0.257265,0.869984,0.037179,0.31228,0.379773,18,6
fire/seq-02/frame-000995.color.png,fire,1,1.1970179,-0.4129204,0.9120561,0.7721501,-0.0831838,-0.6083969,-0.1634559,fire/seq-01/frame-000561.color.png,fire,1,0.3079251,-0.6784971,1.1053368,0.832543,-0.2676624,-0.4575992,-0.1607231,-0.889093,-0.265577,0.193281,0.969788,-0.160406,0.122795,0.136755,11,12
fire/seq-01/frame-000689.color.png,fire,1,1.1089561,-0.5017396,0.4803156,0.9129458,-0.2285398,-0.3109445,-0.1327141,fire/seq-01/frame-000504.color.png,fire,1,0.8986831,-0.8231245,1.4088622,0.7656452,-0.236893,-0.5527853,-0.228249,-0.210273,-0.321385,0.928546,0.955311,-0.038898,-0.24586,-0.159436,13,13
fire/seq-02/frame-000770.color.png,fire,1,-0.8653281,-0.1823354,0.7270897,0.9184816,-0.1034177,0.3340259,0.1847241,fire/seq-01/frame-000237.color.png,fire,1,-0.5495119,-0.4911336,0.296779,0.9538161,-0.2993914,-0.0243812,0.002268,0.315816,-0.308799,-0.430311,0.899304,-0.181602,-0.285918,-0.276628,17,8
fire/seq-02/frame-000806.color.png,fire,1,-0.8436444,-0.1959367,0.5715699,0.9511959,-0.1474537,0.2286298,0.1456441,fire/seq-02/frame-000124.color.png,fire,1,0.2509092,0.0424808,0.4682527,0.988668,-0.1288808,-0.0769492,0.0020485,1.094553,0.238418,-0.103317,0.942129,0.011515,-0.28076,-0.182853,14,14
fire/seq-02/frame-000131.color.png,fire,1,0.240423,0.0198369,0.467628,0.9883644,-0.1380256,-0.0637772,-0.0041405,fire/seq-02/frame-000785.color.png,fire,1,-0.9260948,-0.1790934,0.7103154,0.9189935,-0.1162141,0.332331,0.177486,-1.166518,-0.19893,0.242687,0.902415,0.021927,0.36209,0.232502,17,15
fire/seq-01/frame-000657.color.png,fire,1,0.8827556,-0.6042564,0.5865367,0.9257022,-0.197566,-0.3100773,-0.0888541,fire/seq-02/frame-000390.color.png,fire,1,-0.5523419,-0.0325655,0.3395437,0.980695,-0.1027068,-0.1592754,0.0481662,-1.435098,0.57169,-0.246993,0.973233,0.127761,0.138002,0.132102,10,19
fire/seq-02/frame-000479.color.png,fire,1,0.0520898,-0.6898743,0.4676272,0.9577847,-0.2796421,-0.0035387,-0.0666057,fire/seq-01/frame-000117.color.png,fire,1,-0.9265035,-0.6747834,0.8307746,0.888515,-0.1415512,0.393301,0.1892583,-0.978593,0.015091,0.363148,0.876594,0.087365,0.317488,0.350929,18,13
fire/seq-01/frame-000478.color.png,fire,1,1.3491117,-0.8182677,1.2916615,0.7513691,-0.2316673,-0.5512307,-0.2791404,fire/seq-02/frame-000927.color.png,fire,1,0.6142977,-0.4836176,0.6281512,0.9140896,-0.2239122,-0.3039156,-0.1481177,-0.734814,0.33465,-0.663511,0.947567,0.046711,0.247328,0.196883,14,13
fire/seq-02/frame-000852.color.png,fire,1,-0.1726669,-0.3435647,0.4234201,0.9835467,-0.1750686,-0.0164475,0.0414282,fire/seq-02/frame-000738.color.png,fire,1,-0.7168498,-0.2535339,0.7754222,0.9121504,-0.0683012,0.3542785,0.1944307,-0.544183,0.090031,0.352002,0.911332,0.110384,0.332237,0.216584,17,8
fire/seq-02/frame-000471.color.png,fire,1,-0.0102933,-0.6938763,0.3996048,0.9545975,-0.2892122,0.0189861,-0.068844,fire/seq-02/frame-000211.color.png,fire,1,-0.5798197,-0.0630956,0.5080526,0.9333684,-0.0747262,0.3077402,0.1689242,-0.569527,0.63078,0.108448,0.906818,0.174212,0.222047,0.313091,17,11
fire/seq-02/frame-000687.color.png,fire,1,-0.4577104,-0.3856395,0.939644,0.9030631,-0.1084826,0.3519946,0.2209261,fire/seq-02/frame-000053.color.png,fire,1,-0.2872172,0.0100329,0.4307723,0.9874081,-0.1034576,0.007524,0.1194367,0.170493,0.395673,-0.508872,0.931954,-0.026691,-0.330861,-0.145881,15,8
fire/seq-01/frame-000781.color.png,fire,1,0.7006488,-0.3459255,0.936424,0.7611979,-0.1975683,-0.5558796,-0.2693367,fire/seq-02/frame-000910.color.png,fire,1,0.4657768,-0.5023022,0.5622018,0.9527888,-0.2133323,-0.1919945,-0.0991011,-0.234872,-0.156376,-0.374222,0.900834,0.022476,0.345598,0.26183,17,6
fire/seq-01/frame-000775.color.png,fire,1,0.716217,-0.322193,0.9036015,0.7599162,-0.204125,-0.553158,-0.2736359,fire/seq-01/frame-000610.color.png,fire,1,0.3967045,-0.6589535,0.7812339,0.8783786,-0.153107,-0.4372002,-0.1177509,-0.319513,-0.336761,-0.122368,0.972811,0.117446,0.135777,0.146319,10,6
fire/seq-01/frame-000252.color.png,fire,1,-0.3949865,-0.489068,0.3471296,0.9497653,-0.3122844,-0.0034659,0.0203055,fire/seq-02/frame-000051.color.png,fire,1,-0.2960508,0.002407,0.4320084,0.9875744,-0.0993927,0.0091764,0.121382,0.098935,0.491475,0.084878,0.971437,0.214606,-0.023748,0.09844,10,6
fire/seq-01/frame-000519.color.png,fire,1,0.7110286,-0.7911928,1.3979492,0.7877865,-0.2638821,-0.5170134,-0.2060482,fire/seq-01/frame-000658.color.png,fire,1,0.8968399,-0.599369,0.5741316,0.9270894,-0.1993935,-0.3051853,-0.087232,0.185811,0.191824,-0.823817,0.958726,0.105342,0.220825,0.14486,12,11
fire/seq-02/frame-000915.color.png,fire,1,0.5000165,-0.5025949,0.582908,0.9496675,-0.2100821,-0.2084039,-0.1027862,fire/seq-02/frame-000821.color.png,fire,1,-0.6650539,-0.248774,0.4640976,0.9727504,-0.1512258,0.1348131,0.1127509,-1.165071,0.253821,-0.11881,0.915878,0.070381,0.291516,0.266893,16,15
fire/seq-02/frame-000066.color.png,fire,1,-0.1893054,0.0608655,0.4206965,0.9899511,-0.0992055,0.000643,0.1007707,fire/seq-02/frame-000471.color.png,fire,1,-0.0102933,-0.6938763,0.3996048,0.9545975,-0.2892122,0.0189861,-0.068844,0.179012,-0.754742,-0.021092,0.966772,-0.189643,0.054154,-0.16265,11,10
fire/seq-01/frame-000950.color.png,fire,1,-0.0216599,-0.6566914,0.7948003,0.8272881,-0.1674968,-0.5050449,-0.1801913,fire/seq-01/frame-000321.color.png,fire,1,0.2790502,-0.5266255,0.5733025,0.9501706,-0.2782902,-0.1398854,0.0127465,0.30071,0.130065,-0.221498,0.901037,-0.039431,0.31186,0.298865,17,5
fire/seq-01/frame-000109.color.png,fire,1,-0.8828766,-0.6134293,0.8003735,0.8784994,-0.1637104,0.3999811,0.2035998,fire/seq-02/frame-000159.color.png,fire,1,0.0187633,-0.0854369,0.447449,0.98639,-0.1513109,0.0571935,0.0294751,0.90164,0.527992,-0.352925,0.920193,0.028409,-0.318309,-0.22609,16,14
fire/seq-02/frame-000626.color.png,fire,1,-0.2110371,-0.3875773,1.0008048,0.9745109,-0.1927684,0.0495146,0.103524,fire/seq-02/frame-000278.color.png,fire,1,-0.8915235,0.0081062,0.8874876,0.9021306,-0.0512248,0.3721164,0.2122872,-0.680487,0.395683,-0.113317,0.929414,0.151991,0.282341,0.182677,15,10
fire/seq-02/frame-000370.color.png,fire,1,-0.773056,0.1042863,0.3944261,0.9939143,-0.0383892,-0.0981388,0.0320838,fire/seq-02/frame-000597.color.png,fire,1,-0.0913448,-0.4370659,1.0590606,0.9764974,-0.2005852,0.0101965,0.078195,0.681711,-0.541352,0.664635,0.979764,-0.153873,0.109398,0.066465,9,14
fire/seq-01/frame-000601.color.png,fire,1,0.2782052,-0.6696528,0.8322882,0.8526907,-0.162992,-0.4798386,-0.1269136,fire/seq-02/frame-000890.color.png,fire,1,0.3231954,-0.4618823,0.4605882,0.9612798,-0.2012699,-0.1735903,-0.0727871,0.04499,0.207771,-0.3717,0.945016,-0.027833,0.299553,0.128213,14,5
fire/seq-01/frame-000198.color.png,fire,1,-0.9722528,-0.5141308,0.4199268,0.976763,-0.2049218,-0.0612822,0.013624,fire/seq-01/frame-000353.color.png,fire,1,0.5554476,-0.5440219,0.7048889,0.9141244,-0.2525274,-0.3068728,-0.0802227,1.527701,-0.029891,0.284962,0.962345,-0.068431,-0.223839,-0.138219,12,19
fire/seq-01/frame-000858.color.png,fire,1,1.344306,-0.6665307,1.1278527,0.7986597,-0.1494267,-0.5458228,-0.2046747,fire/seq-02/frame-000282.color.png,fire,1,-0.8940196,0.0123424,0.8889933,0.9121658,-0.0550309,0.3519478,0.2026273,-2.238326,0.678873,-0.23886,0.503183,0.130914,0.737413,0.43115,24,25
fire/seq-02/frame-000961.color.png,fire,1,0.9404939,-0.3896117,0.6373558,0.8990376,-0.1081994,-0.4194538,-0.0638961,fire/seq-01/frame-000325.color.png,fire,1,0.3200234,-0.5193007,0.5906261,0.9494252,-0.2765322,-0.1480731,0.0140042,-0.620471,-0.129689,-0.04673,0.944708,-0.130549,0.245925,0.173221,14,8
fire/seq-02/frame-000452.color.png,fire,1,-0.1217549,-0.6254876,0.3376254,0.9502314,-0.3031329,-0.0451235,-0.0559882,fire/seq-02/frame-000760.color.png,fire,1,-0.8183733,-0.2011298,0.7307791,0.921407,-0.0875393,0.3290803,0.1872223,-0.696618,0.424358,0.393154,0.876759,0.186148,0.29262,0.33319,18,11
fire/seq-01/frame-000591.color.png,fire,1,0.1708089,-0.678654,0.9119692,0.8210741,-0.1943205,-0.5165516,-0.1457783,fire/seq-02/frame-000275.color.png,fire,1,-0.8887394,0.005921,0.8841144,0.8971417,-0.0488065,0.3818561,0.2166577,-1.059548,0.684575,-0.027855,0.517288,0.190504,0.727728,0.408085,24,16
fire/seq-02/frame-000041.color.png,fire,1,-0.3078947,-0.0707969,0.4295827,0.9868358,-0.1023162,0.0016594,0.1252344,fire/seq-01/frame-000092.color.png,fire,1,-0.7958521,-0.4945338,0.6778141,0.9263581,-0.2118938,0.2704752,0.1542884,-0.487957,-0.423737,0.248231,0.955615,-0.080704,0.276125,0.063566,13,9
fire/seq-02/frame-000098.color.png,fire,1,0.1187671,0.0762622,0.4177417,0.9911458,-0.1051256,-0.0578167,0.0568849,fire/seq-02/frame-000182.color.png,fire,1,-0.274644,-0.0891526,0.4100224,0.9724352,-0.1084489,0.1771485,0.105958,-0.393411,-0.165415,-0.00772,0.971011,0.010942,0.226832,0.074595,10,5
fire/seq-01/frame-000661.color.png,fire,1,0.9170392,-0.5898015,0.5530761,0.9290289,-0.2030645,-0.297328,-0.085242,fire/seq-01/frame-000882.color.png,fire,1,1.3776764,-0.7613411,1.0888036,0.7682885,-0.0722529,-0.6080545,-0.1864996,0.460637,-0.17154,0.535728,0.92513,0.085263,-0.30474,-0.209755,16,9
fire/seq-01/frame-000132.color.png,fire,1,-0.990691,-0.7133774,0.8313581,0.9423696,-0.1435547,0.2741471,0.1271804,fire/seq-02/frame-000506.color.png,fire,1,0.1265195,-0.6432461,0.7046132,0.9756056,-0.2000738,-0.0639723,-0.0638106,1.117211,0.070131,-0.126745,0.922451,-0.039133,-0.293137,-0.248241,16,14
fire/seq-01/frame-000220.color.png,fire,1,-0.7811101,-0.4818315,0.3263349,0.9621911,-0.269984,-0.0359739,0.0017028,fire/seq-02/frame-000716.color.png,fire,1,-0.5820549,-0.3276588,0.86169,0.8967696,-0.1039103,0.3684358,0.2219503,0.199055,0.154172,0.535355,0.878047,0.150742,0.327015,0.315233,18,7
fire/seq-02/frame-000435.color.png,fire,1,-0.1727505,-0.5037571,0.3408471,0.9574834,-0.2587473,-0.1201727,-0.0428228,fire/seq-01/frame-000618.color.png,fire,1,0.4884951,-0.6544108,0.753495,0.8943742,-0.1603094,-0.40325,-0.108559,0.661246,-0.150654,0.412648,0.950939,0.082144,-0.257395,-0.150713,13,10
fire/seq-02/frame-000372.color.png,fire,1,-0.7627608,0.1039279,0.3837739,0.9934098,-0.0412527,-0.1022722,0.0312341,fire/seq-02/frame-000489.color.png,fire,1,0.1168553,-0.6868054,0.5482449,0.9669534,-0.2408836,-0.026637,-0.0791623,0.879616,-0.790733,0.164471,0.970771,-0.208331,0.08322,-0.085305,10,15
fire/seq-01/frame-000956.color.png,fire,1,-0.1360776,-0.6413097,0.7697703,0.8251838,-0.1733759,-0.505797,-0.1821591,fire/seq-02/frame-000872.color.png,fire,1,0.1300348,-0.4138593,0.4196134,0.969304,-0.1906822,-0.1506172,-0.0374763,0.266113,0.227451,-0.350157,0.915929,0.019189,0.337734,0.215966,16,6
fire/seq-01/frame-000457.color.png,fire,1,1.6382407,-0.7430838,1.0626562,0.800966,-0.176753,-0.5360313,-0.1997055,fire/seq-02/frame-000909.color.png,fire,1,0.4577472,-0.5028698,0.5575895,0.9532583,-0.2131758,-0.190317,-0.0981535,-1.180494,0.240214,-0.505066,0.922828,-0.016861,0.33331,0.192377,16,17
fire/seq-01/frame-000860.color.png,fire,1,1.3695049,-0.6801621,1.1263353,0.8015681,-0.1359235,-0.5478827,-0.1970733,fire/seq-01/frame-000348.color.png,fire,1,0.5218565,-0.5358383,0.6923145,0.9259577,-0.2595428,-0.2707944,-0.0437064,-0.847649,0.144324,-0.43402,0.93448,-0.052759,0.245035,0.252828,15,12
fire/seq-01/frame-000991.color.png,fire,1,-0.5163376,-0.6314963,0.7494021,0.8694688,-0.2008305,-0.4281035,-0.1428931,fire/seq-02/frame-000442.color.png,fire,1,-0.1522662,-0.5559239,0.3395674,0.9559469,-0.2752844,-0.0890726,-0.0494994,0.364072,0.075572,-0.409835,0.931663,-0.055829,0.302392,0.193511,15,7
fire/seq-02/frame-000864.color.png,fire,1,0.0138314,-0.3888512,0.4187113,0.9761473,-0.1836184,-0.1158154,-0.0027385,fire/seq-01/frame-000431.color.png,fire,1,1.5741982,-0.6329668,0.8126669,0.8199505,-0.1785203,-0.5151561,-0.1744302,1.560367,-0.244116,0.393956,0.893317,-0.042494,-0.376359,-0.241935,18,20
fire/seq-01/frame-000402.color.png,fire,1,1.165064,-0.5773136,0.647495,0.827356,-0.1991107,-0.4882052,-0.1936303,fire/seq-01/frame-000333.color.png,fire,1,0.3949375,-0.5111055,0.6301306,0.9493719,-0.2650227,-0.1686295,0.0044878,-0.770126,0.066209,-0.017364,0.919697,0.004603,0.271758,0.283344,16,10
fire/seq-02/frame-000233.color.png,fire,1,-0.7596165,-0.0339031,0.6704752,0.8850783,-0.0613167,0.4087804,0.2139513,fire/seq-02/frame-000168.color.png,fire,1,-0.0860879,-0.1007707,0.4316335,0.9827476,-0.135266,0.1056339,0.068933,0.673528,-0.066868,-0.238842,0.936034,-0.065038,-0.283517,-0.198062,15,9
fire/seq-02/frame-000210.color.png,fire,1,-0.5695609,-0.0633827,0.5013391,0.934759,-0.073406,0.3052274,0.1663531,fire/seq-01/frame-000211.color.png,fire,1,-0.8901345,-0.4869824,0.3630771,0.9682529,-0.2453104,-0.0456359,0.0150518,-0.320574,-0.423599,-0.138262,0.911667,-0.170413,-0.298492,-0.225223,17,7
fire/seq-02/frame-000185.color.png,fire,1,-0.3086432,-0.0858831,0.4096488,0.9691031,-0.1026561,0.1934548,0.113473,fire/seq-01/frame-000300.color.png,fire,1,0.0792397,-0.5371723,0.5275584,0.9539879,-0.2900664,-0.0759452,0.0009029,0.387883,-0.451289,0.117909,0.939702,-0.191961,-0.225329,-0.171285,14,7
fire/seq-02/frame-000811.color.png,fire,1,-0.7901192,-0.2130923,0.5301091,0.9593826,-0.1508948,0.1936506,0.1389794,fire/seq-02/frame-000104.color.png,fire,1,0.176077,0.0750709,0.4300663,0.9907389,-0.1130911,-0.0640916,0.0392317,0.966196,0.288163,-0.100043,0.960605,0.024494,-0.243543,-0.131622,12,13
fire/seq-01/frame-000752.color.png,fire,1,0.8707651,-0.2835306,0.8315347,0.807388,-0.2206054,-0.4802955,-0.2622481,fire/seq-01/frame-000250.color.png,fire,1,-0.4203183,-0.4880205,0.3348816,0.9509121,-0.3087958,-0.0061023,0.0193423,-1.291083,-0.20449,-0.496653,0.833746,-0.028652,0.366534,0.411946,20,18
fire/seq-01/frame-000485.color.png,fire,1,1.2377677,-0.8392313,1.3317885,0.7488275,-0.2298646,-0.5562775,-0.2774436,fire/seq-02/frame-000992.color.png,fire,1,1.1657311,-0.4152361,0.9162514,0.7704793,-0.0880577,-0.6080515,-0.169944,-0.072037,0.423995,-0.415538,0.982593,0.185327,-0.01209,-0.004274,8,7
fire/seq-01/frame-000621.color.png,fire,1,0.5183592,-0.6534201,0.7506017,0.8995963,-0.1587745,-0.3938646,-0.1019211,fire/seq-01/frame-000025.color.png,fire,1,-0.3695122,-0.2990425,0.279395,0.976567,-0.2127327,-0.0082378,0.0315245,-0.887871,0.354378,-0.471207,0.912328,-0.023064,0.350529,0.210367,17,13
fire/seq-01/frame-000026.color.png,fire,1,-0.3805628,-0.2997741,0.2813473,0.9766085,-0.2126387,-0.0059243,0.0313942,fire/seq-02/frame-000172.color.png,fire,1,-0.1390055,-0.0997849,0.4231114,0.9816136,-0.1185832,0.1271659,0.0787502,0.241558,0.199989,0.141764,0.985587,0.097377,0.116983,0.073832,7,4
fire/seq-01/frame-000897.color.png,fire,1,1.0246019,-0.7741567,1.0373127,0.7472948,-0.0984741,-0.627552,-0.1950173,fire/seq-01/frame-000637.color.png,fire,1,0.7091177,-0.6331562,0.7022979,0.9148562,-0.1774441,-0.3504113,-0.0936146,-0.315484,0.141001,-0.335015,0.939305,-0.032923,0.286859,0.185296,14,6
fire/seq-01/frame-000394.color.png,fire,1,1.0507772,-0.5705697,0.660349,0.8081944,-0.2036542,-0.5144914,-0.201607,fire/seq-02/frame-000270.color.png,fire,1,-0.8847883,0.0050571,0.8741267,0.8861477,-0.042957,0.4024991,0.2255913,-1.935565,0.575627,0.213778,0.472381,0.180664,0.726604,0.465041,25,23
fire/seq-01/frame-000067.color.png,fire,1,-0.7131594,-0.3952323,0.4396953,0.963857,-0.2315115,0.108657,0.0746708,fire/seq-02/frame-000236.color.png,fire,1,-0.7751047,-0.0322014,0.6960765,0.8755802,-0.0600488,0.4243147,0.2229586,-0.061946,0.363031,0.256382,0.920592,0.152283,0.266705,0.241224,16,5
